"PY","AU","TI","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"1990","International Organization for Migration; Office of the United Nations High Commissioner for Refugees","Joint IOM","2017-08-31 11:21:20","2017-08-31 11:21:20",,,,,,,,,,,,,"IOM : UNHCR","Geneva","English",,,,,"Open WorldCat",,"OCLC: 822547983",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1990","International Organization for Migration","Background document for the Ninth IOM Seminar on Migration: South-North migration, 4-6 December 1990, Geneva.","2017-08-31 11:21:49","2017-08-31 11:21:49",,,,,,,,"Background document for the Ninth IOM Seminar on Migration",,,,,"IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 822539961",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1990","International Organization for Migration; Library; International Organization for Migration; Department of Policy planning, Research and Evaluation","IOM library catalogue: sorted alphabetically by country with subject index and annotations.","2017-08-31 11:23:18","2017-08-31 11:23:18",,,,,,,,"IOM library catalogue",,,,,"International Organization for Migration (IOM), Dept. of Policy Planning, Research and Evaluation","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 24073517",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1990","International Organization for Migration; Library; International Organization for Migration; Department of Policy planning, Research and Evaluation","IOM library catalogue sorted alphabetically by country with subject index and annotations.","2017-08-31 11:23:18","2017-08-31 11:23:18",,,,,,,,,,,,,"International Organization for Migration (IOM), Dept. of Policy Planning, Research and Evaluation","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 1000384960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1991","International Organization for Migration","South-North migration: Report of the 9th IOM seminar, Geneva, 4-6 December 1990.","2017-08-31 11:21:49","2017-08-31 11:21:49",,,,,,,,"South-North migration",,,,,"IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 822539881",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1991","International Organization for Migration; Library; International Organization for Migration; Department of Polilcy Planning, Research and Evaluation","IOM library catalogue: sorted by country with subject index and annotations : documents and books received between May 1990 and June 1991.","2017-08-31 11:24:13","2017-08-31 11:24:13",,,,,,,,"IOM library catalogue",,,,,"International Organization for Migration, Dept. of Policy Planning, Research and Evaluation","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 37623546",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1992",,"Migration and the environment.","2017-08-31 11:19:42","2017-08-31 11:19:42",,,,,,,,,,,,,"IOM ;","Geneva]; RPG","English",,,,,"Open WorldCat",,"OCLC: 27458128",,,,,,"International Organization for Migration; Refugee Policy Group",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1992","International Organization for Migration","Migration and migration policy: Seminar, Moscow, 13-17 July 1992.","2017-08-31 11:21:20","2017-08-31 11:21:20",,,,,,,,"Migration and migration policy",,,,,"IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 822538983",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1992",,"Seminar 'Migration and migration policy'.","2017-08-31 11:21:20","2017-08-31 11:21:20",,,,,,,,,,,,,"International Organization for Migration","Moscow","English",,,,,"Open WorldCat",,"OCLC: 863594535",,,,,,"International Organization for Migration; IOM Seminar ""Migration and Migration Policy""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1992","International Organization for Migration","Policies and practices with respect to rejected asylum seekers.","2017-08-31 11:24:13","2017-08-31 11:24:13",,,,,,,,,,,,,"IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 822543378",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1992","International Organization for Migration","Politiques et pratiques visant les demandeurs d'asile déboutés.","2017-08-31 11:26:09","2017-08-31 11:26:09",,,,,,,,,,,,,"Organisation Internationale pour les Migrations (OIM)","Genève","French",,,,,"Open WorldCat",,"OCLC: 822539075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1993","International Organization for Migration","Transit migration in Romania.","2017-08-31 11:21:49","2017-08-31 11:21:49",,,,,,,,,,,,,"International Organization for Migration","Geneva?","English",,,,,"Open WorldCat",,"OCLC: 82135272",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1994","International Organization for Migration","International response to trafficking in migrants and safeguarding of migrant rights.","2017-08-31 11:25:32","2017-08-31 11:25:32",,,,,,,,,,,,,"IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 822543514",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1996","International Organization for Migration","IOM","2017-08-31 11:21:20","2017-08-31 11:21:20",,,,,,,,,,,,,"IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 822536855",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1996","International Organization for Migration; Refugee Policy Group; Office of the United Nations High Commissioner for Refugees","Environmentally-induced population displacements and environmental impacts resulting from mass migrations: International Symposium, Geneva 21-24 April 1996.","2017-08-31 11:21:20","2017-08-31 11:21:20",,,,,,,,"Environmentally-induced population displacements and environmental impacts resulting from mass migrations",,,,,"IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 822547611",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1996","International Organization for Migration","IOM policy concerning its assistance to unsuccessful asylum seekers and irregular migrants returning to their country of origin.","2017-08-31 11:21:49","2017-08-31 11:21:49",,,,,,,,,,,,,"IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 822543346",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1996","International Organization for Migration; Office of the United Nations High Commissioner for Refugees","IOM and UNHCR 1996 joint appeal: follow-up to the conference to address the problems of refugees, displaced persons, other forms of involuntary displacement and returnees in the countries of the Commonwealth of Independent States and relevant neighbouring states.","2017-08-31 11:24:13","2017-08-31 11:24:13",,,,,,,,"IOM and UNHCR 1996 joint appeal",,,,,"UNHCR : IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 822546328",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1996","International Organization for Migration; Office of the United Nations High Commissioner for Refugees","1997 national implementation plan: Azerbaijan.","2017-08-31 11:24:13","2017-08-31 11:24:13",,,,,,,,"1997 national implementation plan",,,,,"UNHCR : IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 822547745",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1996","International Organization for Migration; Office of the United Nations High Commissioner for Refugees","UNHCR","2017-08-31 11:25:32","2017-08-31 11:25:32",,,,,,,,,,,,,"UNHCR : IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 822546343",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1996","International Organization for Migration; Organization for Security and Co-operation in Europe; Office of the United Nations High Commissioner for Refugees","Report to the regional conference to address the problems of refugees, displaced persons, other forms of involuntary displacement and returnees in the countries of the Commonweatlth of Independent States and relevant neighbouring States.","2017-08-31 11:25:32","2017-08-31 11:25:32",,,,,,,,,,,,,"UNHCR : IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 822547938",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1997","International Organization for Migration","Internally displaced persons: IOM policy and programmes.","2017-08-31 11:18:51","2017-08-31 11:18:51",,,,,,,,"Internally displaced persons",,,,,"International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 60597404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1997","International Organization for Migration","Report of the IOM initial assessment mission for Somalia return program potential, 1 December 1996 to 7 January 1997.","2017-08-31 11:24:13","2017-08-31 11:24:13",,,,,,,,,,,,,"IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 37249809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1998","International Organization for Migration","Gender mainstreaming in IOM: policy, strategy and programme activities.","2017-08-31 11:21:49","2017-08-31 11:21:49",,,,,,,,"Gender mainstreaming in IOM",,,,,"International Organization for Migration (IOM)","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 318943257",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1999","International Organization for Migration; International Centre for Migration Policy Development","Migration in Central and Eastern Europe.","2017-08-31 11:19:42","2017-08-31 11:19:42",,,,,,,,,,,,,,,"English",,,,,"Open WorldCat",,"OCLC: 44171261",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1999",,"IOM Regional Seminar on Migrant Trafficking Through the Baltic States and Neighboring Countries, 17-18 September 1998, Vilnius, Lithuania: report.","2017-08-31 11:20:50","2017-08-31 11:20:50",,,,,,,,"IOM Regional Seminar on Migrant Trafficking Through the Baltic States and Neighboring Countries, 17-18 September 1998, Vilnius, Lithuania",,,,,"International Organization for Migration (IOM)","Helsinki","English",,,,,"Open WorldCat",,"OCLC: 46671277",,,,,,"IOM Regional Seminar on Migrant Trafficking Through the Baltic States and Neighboring Countries; International Organization for Migration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2000","International Organization for Migration; Institutional Strengthening on Migration Management in the Baltic Countries (Project)","Managing migration in the Baltic states in the framework of the EU enlargement process","2017-08-31 11:20:50","2017-08-31 11:20:50",,,,,,,,,,,,,"IOM","Helsinki","English",,,,,"Open WorldCat",,"OCLC: 847326281",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001","International Organization for Migration","Trafficking in women and children from the Republic of Armenia: a study.","2017-08-31 11:21:20","2017-08-31 11:21:20",,,,,,,,"Trafficking in women and children from the Republic of Armenia",,,,,"IOM International Organization for Migration","Yerevan, Republic of Armenia","English",,,,,"Open WorldCat",,"OCLC: 82228466",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001","International Organization for Migration; Inter-American Development Bank; UNFPA; Latin American Demographic Centre. Population Division; UN. ECLAC","Resumen y aspectos destacados del Simposio sobre Migración Internacional en las Americas","2017-08-31 11:21:20","2017-08-31 11:21:20",,,,,,,,,,,,,"Naciones Unidas, CEPAL : ENUAP : IOM : BID","Santiago","Spanish",,,,,"Open WorldCat",,"OCLC: 153308044",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2001","International Organization for Migration; UN","World migration report 2000.","2017-08-31 11:22:21","2017-08-31 11:22:21",,,,,,,,,,,,,"International Organization for Migration ; UN","Geneva]; [New York","English",,,,,"Open WorldCat",,"OCLC: 79303461",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2002","International Organization for Migration; Migration Policy and Research Programme","International dialogue on migration.","2017-08-31 11:18:51","2017-08-31 11:18:51",,,,,,,,,,,,,"International Organization for Migration, Migration policy and Research Programme","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 318934293",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2002","International Organization for Migration; International dialogue on migration","International dialogue on migration series","2017-08-31 11:19:42","2017-08-31 11:19:42",,,,,,,,,,,,,"International Organization for Migration (IOM)","Geneva","English",,,,,"Open WorldCat",,"OCLC: 819135796",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2002","International Organization for Migration","IOM - OIM: International Organization for Migration","2017-08-31 11:21:49","2017-08-31 11:21:49",,,,,,,,"IOM - OIM",,,,,"International Organization for Migration","Switzerland","English",,,,,"Open WorldCat",,"OCLC: 439382043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2002","International Organization for Migration","Migration-development nexus: evidence and policy options.","2017-08-31 11:22:21","2017-08-31 11:22:21",,,,,,,,"Migration-development nexus",,,,,"IOM","Place of publication not identified","English",,,,,"Open WorldCat",,"OCLC: 656141451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2002","International Organization for Migration","The state of migration management in Central America: an applied research","2017-08-31 11:22:41","2017-08-31 11:22:41",,,,,,,,"The state of migration management in Central America",,,,,"International Organization for Migration","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 77015897",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2002","International Organization for Migration; Migration Policy and Research Programme","Compendium of intergovernmental organizations active in the field of migration.","2017-08-31 11:22:41","2017-08-31 11:22:41",,,,,,,,,,,,,"International Organization for Migration, Migration Policy and Research Programme","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 224463405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2002","International Organization for Migration","Irregular migration and smuggling of migrants from the Armenia.","2017-08-31 11:22:41","2017-08-31 11:22:41",,,,,,,,,,,,,"IOM International Organization for Migration","Yerevan, Republic of Armenia","English",,,,,"Open WorldCat",,"OCLC: 525013522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2002","International Organization for Migration","Binational study: the state of migration flows between Costa Rica and Nicaragua","2017-08-31 11:23:18","2017-08-31 11:23:18",,,,,,,,"Binational study",,,,,"International Organization for Migration","Geneva, Switerland","English",,,,,"Open WorldCat",,"OCLC: 77015900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2002",,"Human rights and migration management: developments in the Baltic states in the context of preparations for EU accession.","2017-08-31 11:23:18","2017-08-31 11:23:18",,,,,,,,"Human rights and migration management",,,,,"International Organization for Migration, Regional Office for the Baltic and Nordic Countries","Helsinki, Finland","English",,,,,"Open WorldCat",,"OCLC: 81148498",,,,,,"International Organization for Migration; Regional Office for the Baltic and Nordic Countries",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2003","International Organization for Migration","Migration policy issues","2017-08-31 11:18:51","2017-08-31 11:18:51",,,,,,,,,,,,,"IOM","Geneva","No Linguistic Content",,,,,"Open WorldCat",,"OCLC: 162219165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2003","International Organization for Migration","Labour migration in Asia: trends, challenges and policy responses in countries of origin","2017-08-31 11:19:42","2017-08-31 11:19:42",,,,,,,,"Labour migration in Asia",,,,,"International Organization for Migration","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 53929722",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2003","International Organization for Migration","Labour migration: trends, challenges and policy responses in countries of origin","2017-08-31 11:19:42","2017-08-31 11:19:42",,,,,,,,"Labour migration",,,,,"IOM","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 654742681",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2003","International Organization for Migration","Managing migration: challenges and responses for people on the move","2017-08-31 11:20:22","2017-08-31 11:20:22",,,,,,,,"Managing migration",,,,,"IOM","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 506257006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2003","International Organization for Migration; Sweden; Styrelsen för internationellt utvecklingssamarbete; Joint United Nations Programme on HIV/AIDS","Mobile populations and HIV/AIDS in the Southern African region: recommendations for action : desk review and bibliography on HIV/AIDS and mobile populations","2017-08-31 11:20:50","2017-08-31 11:20:50",,,,,,,,"Mobile populations and HIV/AIDS in the Southern African region",,,,,"International Organization for Migration","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 55530874",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2003","International Organization for Migration; Consiglio Nazionale Economia e Lavoro","Contemporary immigration in Italy: current trends and future prospects.","2017-08-31 11:21:20","2017-08-31 11:21:20",,,,,,,,"Contemporary immigration in Italy",,,,,"Caritas","Rome","English",,,,,"Open WorldCat",,"OCLC: 224192985",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2003","International Organization for Migration","Migration initiatives appeal 2003.","2017-08-31 11:21:49","2017-08-31 11:21:49",,,,,,,,,,,,,"IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 822544354",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2003","International Organization for Migration","World migration 2003: managing migration challenges and responses for people on the move","2017-08-31 11:22:21","2017-08-31 11:22:21",,,,,,,,"World migration 2003",,,,,"IOM","Geneva (Switzerland)","English",,,,,"Open WorldCat",,"OCLC: 449891106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2003","International Organization for Migration; Migration Policy and Research Programme","Compendium of intergovernmental organizations active in the field of migration, 2002.","2017-08-31 11:22:41","2017-08-31 11:22:41",,,,,,,,,,,,,"IOM, Migration Policy and Research Programme","Geneva","English",,,,,"Open WorldCat",,"OCLC: 153901861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2003","International Organization for Migration; Migration Policy and Research Programme","84th session of the Council 2 - 4 December 2003","2017-08-31 11:25:32","2017-08-31 11:25:32",,,,,,,,,,,,,,"Geneva","English",,,,,"Open WorldCat",,"OCLC: 931022079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2004","International Organization for Migration","Essentials of migration management. a guide for policy makers and practitioners Vol. 3 Vol. 3","2017-08-31 11:18:51","2017-08-31 11:18:51",,,,,,,,,,,,,"International Organization for Migration (IOM)","Geneva","English",,,,,"Open WorldCat",,"OCLC: 872029376",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2004","International Organization for Migration","Essentials of migration management. a guide for policy makers and practitioners: Migration management foundations Vol. 1 Vol. 1","2017-08-31 11:18:51","2017-08-31 11:18:51",,,,,,,,"Essentials of migration management. a guide for policy makers and practitioners",,,,,"International Organization for Migration (IOM)","Geneva","English",,,,,"Open WorldCat",,"OCLC: 929077393",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2004","International Organization for Migration","Essentials of migration management. a guide for policy makers and practitioners Vol. 2 Vol. 2","2017-08-31 11:19:42","2017-08-31 11:19:42",,,,,,,,,,,,,"International Organization for Migration (IOM)","Geneva","English",,,,,"Open WorldCat",,"OCLC: 872029375",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2004","International Organization for Migration; Migration Management Services Department","Return migration policies and practices in Europe","2017-08-31 11:22:21","2017-08-31 11:22:21",,,,,,,,,,,,,"International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 836464216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2005","International Organization for Migration","Health and migration: bridging the gap.","2017-08-31 11:20:22","2017-08-31 11:20:22",,,,,,,,"Health and migration",,,,,"International Organization for Migration, Migration Policy and Research Programme","Geneva","English",,,,,"Open WorldCat",,"OCLC: 71805538",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2005","International Organization for Migration","Managing the movement of people: what can be learned for Mode 4 of the GATS","2017-08-31 11:20:50","2017-08-31 11:20:50",,,,,,,,"Managing the movement of people",,,,,"Migration Policy, Research and Communications Department (MPRC) of the International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 71805532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2005","International Organization for Migration; Switzerland; Bundesamt für Migration","International agenda for migration management: common understandings and effective practices for a planned, balanced, and comprehensive approach to the management of migration = L'Agenda international pour la gestion des migrations : perceptions communes et pratiques efficaces s'inscrivant dans une approche d'ensemble planifiée et équilibrée de la gestion des migrations = Agenda internacional para la gestión de la migración : identificación de los principios comunes y de las prácticas efectivas para una perspectiva planificada, equilibrada y global de la gestión de la migración interestatal.","2017-08-31 11:20:50","2017-08-31 11:20:50",,,,,,,,"International agenda for migration management",,,,,"International Organization for Migration ; Federal Office for Migration, Switzerland","Geneva; Berne-Wabern","English",,,,,"Open WorldCat",,"OCLC: 225320884",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2005","International Organization for Migration; IOM Mission in Cambodia","Project, strenthening regional security through Cambodia's enhanced border control capacity: regional conference, migration controls as a tool for consolidating security in the post-September 11 era : potential and need for enhanced cross-border cooperation : conference report, 27-28 January 2005, Siem Reap, Cambodia.","2017-08-31 11:20:50","2017-08-31 11:20:50",,,,,,,,"Project, strenthening regional security through Cambodia's enhanced border control capacity",,,,,"International Organization for Migration","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 647110717",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2005","International Organization for Migration","World migration 2005: costs and benefits of international migration","2017-08-31 11:21:49","2017-08-31 11:21:49",,,,,,,,"World migration 2005",,,,,"IOM","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 693872782",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2005","International Organization for Migration","World migration: costs and benefits of international migration","2017-08-31 11:21:49","2017-08-31 11:21:49",,,,,,,,"World migration",,,,,"International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 968475239",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
