Series;year;prsauthor1;prs_vv;prs_ini;prsauthor2;prs_vv;prs_ini;prs_preface1;prs_vv;prs_ini;prs_preface2;;;prs_intro1;;voorvoegsel;initialen;prs_intro2;;;executor_org;Financier;Client;prs_Editor;prs_vv;Prs_ini;Title
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Studies over Nederlandse emigratie, 1;1958;Hofstede;;B.P.;;;;Groenman;;Sj.;;;;;;;;;;;RCE;ICEM;RCE;;;;De gaande man : gronden van de emigratiebeslissing : rapport naar aanleiding van een onderzoek / verricht in opdracht van de Regeringscommissaris voor de Emigratie 
Studies over Nederlandse emigratie, 2;1960;Frijda;;N.H.;;;;Haveman;;B.W.;;;;Duijker;;;H.C.J.;;;;REMP;ICEM;RCE;;;;" Emigranten, niet-emigranten : kwantitatieve analyse van een onderzoek naar de motieven van een groep emigranten : verslag van een vergelijking van emigranten en niet-emigranten door middel van een enquête : rapport naar aanleiding van twee onderzoekingen verricht door de werkgroep tot bestudering van Europese migratieproblemen (REMP) in opdracht van de regeringscommissaris voor de emigratie "
Studies over Nederlandse emigratie, 3;1961;Wentholt;;R.;;;;Haveman;;B.W.;;;;Groenman;;;Sj.;;;;REMP;ICEM;RCE;;;;" Kenmerken van de Nederlandse emigrant : een analyse van persoonlijke achtergronden, omstandigheden en beweegredenen bij de nederlandse emigratie, gebaseerd op een onderzoek van mannelijke emigranten omstreeks 1956"
Studies over Nederlandse emigratie, 4;1962;Frijda;;N.H.;;;;;;;;;;;;;;;;;REMP;;RCE;;;;Emigranten overzee : resultaten van een eerste enquête onder een groep emigranten : verslag gebaseerd op interviews in de immigratielanden door de Nederlandse emigratiedienst, bewerkt door de werkgroep tot bestudering van Europese migratieproblemen (REMP) in opdracht van de regeringscommissaris voor de emigratie
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Publications of the research group for european migration problems, 1;1951;Wander;;H.;;;;Bouman;;P.J.;;;;;;;;;;;REMP;;;Beijer;;G.;"The importance of emigration for the solution of population problems in Western Europe "
Publications of the research group for european migration problems, 2;1951;Citroen;;H.A.;;;;Groenman;;Sj.;Rappard;;W.E.;;;;;;;;REMP;;;Beijer;;;" European emigration overseas past and future"
Publications of the research group for european migration problems, 3_1;1952;Beijer;;G.;Oudegeest;;J.J.;Sauvy;;A.;;;;;;;;;;;REMP;;;Beijer;;;" Some aspects of migration problems in the Netherlands"
Publications of the research group for european migration problems, 3_2;1952;Brink;van den ;T.;;;;Sauvy;;A.;;;;;;;;;;;REMP;;;Beijer;;;" Some quantitative aspects of future population development in the Netherlands"
Publications of the research group for european migration problems, 4;1951;Edding;;F.;;;;Salin;;E.;;;;;;;;;;;REMP;;;Beijer;;;The refugees as a burden, a stimulus, and a challenge to the West German economy  (eerder uitgegeven in Duits, Kieler Studien 12)
Publications of the research group for european migration problems, 5;1952;Gadolin;de;A.;;;;Zeegers;;G.H.L.;;;;;;;;;;;REMP;;;Beijer;;;" The solution of the Karelian refugee problem in Finland"
Publications of the research group for european migration problems, 6;1952;Petersen;;W.;;;;Hofstee;;E.W.;Davis;;K.;;;;;;;;REMP;HWvanLoon Fellowship, NL regering;Institute of International Education;Beijer;;;" Some factors influencing postwar emigration from the Netherlands"
Publications of the research group for european migration problems, 7;1952;Hofstee;;E.W.;;;;Glass;;D.V.;;;;;;;;;;;REMP;;;Beijer;;;Some remarks on selective migration
Publications of the research group for european migration problems, 8;1953;Lannes;;X.;;;;Mill;van;A.N.;;;;;;;;;;;REMP;;;Beijer;;;" L'immigration en France depuis 1945"
Publications of the research group for european migration problems, 9;1954;Avila;de;F.B.;;;;Camillo de Oliveira;;A.;Isaac;;J.;;;;;;;;REMP;;;Beijer;;;" Economic impacts of immigration : the Brazilian immigration problem"
Publications of the research group for european migration problems, 10;1955;Steigenga;;W.;;;;Ipsen;;G.;;;;;;;;;;;REMP;;;Beijer;;;" Industrialization-emigration; the consequences of the demographic development in the Netherlands"
Publications of the research group for european migration problems, 11;1957;Verwey-Jonker;;H.;Brackel;;P.O.M.;Klompe;;M.;;;;Verkade;;;W.;Zeegers;;G.H.L.;REMP;;;Beijer;;;" The assimilation and integration of pre- and postwar refugees in the Netherlands"
Publications of the research group for european migration problems, 12;1962;Paikert;;G.C.;;;;;;;;;;;;;;;;;REMP;;;Beijer;;;The German exodus : a selective study on the post World War II expulsion of German populations and its effects
Publications of the research group for european migration problems, 13;1966;Ex;;J.;;;;Rutten;;F.J.Th.;;;;;;;;;;;REMP;;;Beijer;;;" Adjustment after migration : A longitudinal study of the process of adjustment by refugees to a new environment "
Publications of the research group for european migration problems, 14;1969;Johnston;;R.;;;;;;;;;;;;;;;;;REMP;;;Beijer;;;The assimilation myth : a study of second generation Polish immigrants in Western Australia
Publications of the research group for european migration problems, 15;1969;Weinstock;;S. Alexander;;;;;;;;;;;;;;;;;REMP;;;Beijer;;;" Acculturation and occupation : a study of the 1956 Hungarian refugees in the United States"
Publications of the research group for european migration problems, 16;1969;Wilder-Okladek;;F.;;;;;;;;;;;;;;;;;REMP;;;Beijer;;;The return movement of Jews to Austria after the Second World War : with special consideration of the return from Israël
Publications of the research group for european migration problems, 17;1972;Albin;;A.;Alexander;;R.;;;;;;;;;;;;;;REMP;;;Beijer;;;" The speech of Yugoslav immigrants in San Pedro, California"
Publications of the research group for european migration problems, 18;1973;Neumann;;B.;Mezoff;;R.;;;;;;;;;;;;;;REMP;;;Beijer;;;" Immigrant integration and urban renewal in Toronto"
Publications of the research group for european migration problems, 19;1974;Muller;;K.D.;;;;Eidt;;R.C.;;;;;;;;;;;REMP;;;Beijer;;;" Pioneer settlement in South Brazil : the case of Toledo, Paraná"
Publications of the research group for european migration problems, 20;1974;Bovenkerk;;F.;;;;;;;;;;;;;;;;;REMP;WOTRO (Netherlands Foundation for the Advancement of Tropical Research);;Beijer;;;The sociology of return migration : a bibliographic essay
;;;;;;;;;;;;;;;;;;;;;;;;;;;
REMP-bulletin, suppl. 1;1957;Witkamp;;F.Th.;;;;;;;;;;Patijn;;C.L.;;;;;;;;Beijer;;;The refugee problem in the Middle East
REMP-bulletin, suppl. 2;1954;REMP;;;;;;;;;;;;;;;;;;;;;;Beijer;;;" Modern migration : a challenge to the west"
REMP-bulletin, suppl. 3;1955;Brepohl;;W.;Lehmkuhler;;M.;;;;;;;;;;;;;;;;;Beijer;;;" Adjustment of refugees to their new environment (based on the findings of an investigation in Westphalia)"
REMP-bulletin, suppl. 4;1959;Hack;;H.;;;;;;;;;;;;;;;;;;;;;;;" Dutch group settlement in Brazil"
REMP-bulletin, suppl. 5;1961;Mol;;J.J.;;;;Visser t Hooft;;W.A.;;;;;;;;;;;;;;;;;" Churches and immigrants : (a sociological study of the mutual effect of religion and immigrant adjustment)"
REMP-bulletin, suppl. 6;1964;Jong;de ;P.;;;;;;;;;;;;;;;;;;;;Beijer;;;" Migration and the christian faith"
REMP-bulletin, suppl. 7;1964;Cnossen;;T;;;;;;;;;;;;;;;;;;;;Beijer;;;" Integration of refugees : some observations on the Hungarians in Canada"
REMP-bulletin, suppl. 8;1965;Mol;;J.J.;;;;;;;;;;;;;;;;;;;;;;;" Changes in religious behaviour of Dutch immigrants : a research report based on a random sample of 397 adult Dutch immigrants in Christchurch, New Zealand"
REMP-bulletin, suppl. 9;1971;Jain;;S.K.;;;;;;;;;;;;;;;;;;;;Beijer;;;" East Indians in Canada "
REMP-bulletin, suppl. 10;1973;Stone;;K.H.;;;;;;;;;;;;;;;;;;;;Beijer;;;" Finland's internal and external migrations : 1946-1972 "
REMP-bulletin, suppl. 11;1977;Maselli;;G.;;;;;;;;;;;;;;;;;;;;Beijer;;;" Transfer of technology through international movements of manpower"
REMP-bulletin, suppl. 12;1978;Bernard;;W.S.;;;;;;;;;;;;;;;;;;;;Beijer;;;" Racism, a worldwide factor opposing migrant adjustment and how to combat it"
REMP-bulletin, suppl. 13;1979;Sassen;;S.;;;;;;;;;;;;;;;;;;;;Beijer;;;The formation of the labor supply under accelerated industrialization : Venezuela
REMP-bulletin, suppl. 14;1981;Jorge;;A.;Moncarz;;R.;;;;;;;;;;;;;;;;;Beijer;;;" International factor movement and complementarity : growth and entrepreneurship under conditions of cultural variation"
;;;;;;;;;;;;;;;;;;;;;;;;;;;
REMP-bulletin, vol. 6.1;1958;Witcover;;J.;;;;;;;;;;;;;;;;;;;;Beijer;;;The role of the Intergovernmental committee for European migration in the resettlement of Hungarian refugees, 1956-57.
REMP-bulletin, vol. 6.3-4;1958;Hack;;H.;;;;;;;;;;;;;;;;;;;;;;;" Primavera : a communal settlement of immigrants in Paraguay"
REMP-bulletin, vol. 9.4-10.1-2;1961;Taft;;R.;Doczy;;A.G.;;;;;;;;;;;;;;;;;;;;The assimilation of intellectual refugees in western Australia : with special reference to Hungarians